node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
movie_363,0.20474432,-0.0178679,-0.07674324,0.012203113,0.1088522,0.0641865,-0.1213064,-0.22301301,-0.16898903,0.032538194,0.06217421,0.10564403,0.11716551,0.08829365,0.084325075,-0.13416667,-0.14319143,0.10197283,-0.059225395,-0.09404067,-0.16856784,-0.06734853,-0.1345824,-0.33241764,0.19472565,-0.14337766,0.070695154,-0.023798117,-0.14402431,0.12739478,0.0022221496,-0.20199415,0.118399404,0.094900265,0.052740324,-0.048055574,-0.059401646,0.19108658,-0.16864924,-0.0035268147,0.022029096,-0.0065503344,0.10992386,-0.14105625,-0.13279827,0.09081897,-0.12605716,0.031445313,0.0037770947,0.042806346,0.023975648,0.0592631,0.27175367,0.18815278,-0.014598596,-0.11185485,0.13781399,0.1525921,-0.010484845,-0.041595303,-0.069076516,0.25800335,0.08731819,-0.102550834
movie_364,-0.17192204,0.030918011,0.007171095,0.19548382,0.15573226,0.049877077,-0.10092416,-0.07074504,0.2183756,0.13667005,-0.012645282,0.011357672,-0.14163728,-0.15325539,-0.11077567,0.20402014,-0.003461935,0.11941365,0.13124472,-0.009298796,0.05971866,0.045256715,0.033701044,0.0592113,-0.08610197,-0.10745968,0.17157745,0.0866007,0.19511606,0.13646907,-0.051376704,-0.05523447,0.053135693,0.053286534,0.22515048,0.08858778,-0.21076246,0.17255583,0.10379771,0.09425333,0.2391251,-0.1891136,-0.10338513,-0.0070649344,0.17589343,0.28818786,0.009429411,-0.009206214,-0.09635763,0.056005053,0.116247356,-0.14567576,-0.108912304,0.09205044,-0.14612642,0.0064384476,-0.012651345,-0.050676845,-0.06799889,0.17497808,0.16835913,0.100490496,-0.14318585,-0.057985835
movie_365,0.09075386,0.15939994,0.03344833,0.1644759,0.13652366,-0.02109042,0.06262046,0.18664734,-0.16932942,-0.048061423,0.039550528,0.03358579,-0.116602734,-0.18721108,0.11204081,0.12240769,0.051808637,-0.10107241,0.017098498,0.0017182806,-0.21573955,-0.13907085,0.038391095,-0.0139801875,0.09557835,-0.018575588,-0.07560585,-0.04855751,0.022819404,0.024742339,-0.025397602,-0.08597632,0.07077627,0.2517123,-0.101072356,0.20498317,0.04303302,0.21373717,0.063459046,0.2001418,0.31265688,0.086521745,-0.16024512,-0.11617017,0.10929867,0.21649261,0.024746157,0.027820554,-0.19831504,-0.023619112,0.080846444,0.017900603,0.07205914,0.21313274,-0.021768365,-0.13567844,0.08828303,0.18639009,-0.19149534,0.20745598,0.07655291,0.014316253,-0.021196922,-0.034269836
movie_366,0.14966357,-0.03062434,-0.056439918,-0.04707292,-0.0013963077,0.22395639,-0.13672799,0.12082105,-0.024596829,0.14532019,0.057860408,0.046155073,-0.09186388,0.18283944,0.046052366,-0.06293606,0.020979354,0.12765956,0.036590904,-0.01512877,0.16372451,-0.1682807,0.018734768,0.07775834,0.030084651,-0.07176731,0.2292316,0.071388856,0.026274227,0.087210804,-0.059056018,-0.3194164,0.15682685,-0.05784514,0.028855337,-0.118345246,-0.23715971,0.039762877,-0.18218517,0.16178021,0.2166631,-0.13764775,0.03196335,-0.044424243,-0.08247486,0.117940515,0.18804339,-0.020592632,-0.1365378,0.08959138,0.3677284,0.10748801,-0.033246655,-0.035545032,-0.038630676,-0.09382693,0.090939045,-0.028653342,0.019979527,-0.15381604,-0.12503222,-0.17263311,0.061821483,-0.038135793
movie_367,-0.04968512,0.18990423,0.045667805,0.12211643,-0.22678304,-0.0043564104,0.05707493,0.05361899,-0.053896163,0.21410008,0.029327363,0.14567822,-0.072522506,0.03252663,0.06426037,0.2007069,-0.021761684,0.00092883885,-0.029370941,-0.10466037,-0.13981295,-0.08270902,-0.013076476,-0.2610516,0.23740517,0.085797794,0.250953,0.043958515,0.071639664,-0.011904388,0.075138785,-0.23101282,0.12050522,0.25291136,0.14387065,-0.07363404,-0.14653255,-0.049224574,0.07875184,0.14117964,-0.05270704,-0.26638383,0.029987417,0.068999186,-0.17108929,-0.089516856,0.08614891,-0.064564586,0.21303713,-0.08846929,0.117108375,0.0394671,0.065889925,0.07299206,-0.18551387,-0.101367,-0.08568606,0.10022582,-0.05960498,0.13021976,0.13047937,-0.034291763,-0.026874403,-0.053313162
movie_368,0.14939946,-0.16148026,-0.016277922,0.10668457,0.14673853,-0.014952876,-0.10791941,-0.086391464,0.045616593,-0.030305179,-0.1280232,-0.030300282,-0.08333013,-0.12467109,0.0340612,0.16089143,0.06527305,-0.14313678,-0.10174827,0.11846327,-0.013552927,-0.12174211,0.3127987,-0.054121837,0.2146676,-0.18132082,0.1972851,0.14849654,0.12805472,-0.116505675,-0.029577743,-0.07315905,-0.032049485,-0.049851965,-0.041742682,0.044867933,-0.12514201,0.048318967,-0.3031322,0.056282774,0.26054767,-0.046986554,-0.002545155,0.16432229,0.067494646,0.15199819,-0.079554155,-0.013571234,-0.016877132,0.011599094,0.15637082,-0.060569737,-0.113118365,-0.11239,-0.25758028,-0.20957805,0.01787862,0.11436183,0.07692959,0.16656591,0.010795005,0.12315011,0.04267194,0.09062825
movie_369,0.21419857,-0.09293292,0.057775535,0.15956752,0.021594282,-0.15846086,0.08143966,-0.04679916,-0.06632895,0.08732151,-0.112079784,0.25909764,-0.101279445,-0.01707339,0.06570607,0.18401156,0.06517988,0.033669233,-0.27829614,-0.043992277,-0.19966426,-0.050668303,0.023886489,-0.07088088,-0.05727126,0.030753553,0.31602272,-0.00642163,-0.18745664,0.106087826,-0.02738698,-0.16606984,-0.14700581,0.21369828,0.18597424,0.11512487,0.00093999266,0.13853547,-0.15190691,-0.16159795,0.14773637,0.15845542,-0.10517315,-0.097482935,0.06282142,-0.1356107,0.048030164,0.031020062,-0.08197523,-0.11867774,0.03668274,-0.05288574,-0.03407504,-0.11429107,-0.10933207,-0.16388714,-0.12472626,-0.0900363,0.082120284,0.14467253,0.07931846,0.06168318,0.11595063,0.026808335
movie_37,0.045299727,0.17842188,0.08554072,-0.11983701,0.05051856,0.058235407,0.0721279,-0.22037274,-0.14073269,-0.016729599,-0.17886375,0.09099594,0.06831717,-0.14337243,-0.04110862,0.09460824,0.029814463,-0.062346853,0.129735,-0.130571,-0.030070357,0.1683473,-0.10492813,0.011070494,-0.09093837,0.07594037,-0.13044997,0.1695758,-0.030831724,-0.1592282,-0.05663504,0.12609322,-0.001894545,0.20303145,0.012431211,0.19657254,-0.012887998,-0.05472132,0.13121465,-0.15286934,-0.15091346,-0.122031905,-0.17035122,-0.009352839,-0.13290069,-0.16301891,-0.1819502,-0.07706407,0.100104295,-0.026872808,-0.18233646,-0.27348742,-0.1186251,0.20015027,0.07104872,0.010991998,-0.19765814,0.11472616,-0.06975469,0.028634703,0.27023113,-0.13253331,-0.045215495,-0.042295393
movie_370,0.08856952,0.08150369,-0.006194228,-0.08505151,0.08937362,0.03619197,0.06876602,-0.08677637,-0.13918112,0.2392674,-0.17584415,0.12571152,-0.17071831,0.07592112,0.10819514,-0.22457382,0.048134916,0.00864353,0.11365618,0.10627941,-0.2252851,0.11143039,0.05966665,-0.16618297,0.17996264,-0.030071061,0.17500405,-0.050559066,0.11171667,-0.17228924,0.097792685,-0.2528569,0.0029461961,0.10442492,0.21004374,0.19765155,-0.037815187,-0.09463121,0.07514678,0.040689383,-0.14567131,0.06002978,0.17992502,0.058670286,-0.14339411,-0.1545334,0.13389903,-0.11165524,-0.1235316,-0.13041097,0.15691707,0.008650754,0.110513404,-0.14386557,-0.12094679,-0.03000267,-0.03247823,0.14458413,0.1313325,0.13784899,0.035448786,-0.12900418,0.0072953333,-0.066130616
movie_371,0.10562381,0.07954424,0.11013243,0.13588618,-0.004213325,0.042760834,0.039897818,-0.04317682,-0.1582035,0.29130167,0.14324978,0.058914673,0.15171511,0.0678481,0.11030304,-0.16637152,0.19752991,-0.00020272598,0.0962813,0.16805382,-0.11892489,-0.28080794,0.013349283,0.0916906,0.027319554,0.16575865,0.123517685,0.06559772,0.088125296,0.09960373,0.01406694,-0.12466901,-0.112728864,7.385729e-05,0.10794657,-0.19271633,-0.14226566,-0.15085576,0.024497593,0.0842418,-0.14871211,-0.103942916,0.17338617,-0.030828701,-0.12906003,-0.020131223,0.14455529,-0.0007789992,-0.0041326103,-0.09983109,-0.098905824,-0.1559549,-0.16937551,0.17580311,-0.17220108,-0.12018173,0.01049695,-0.1386332,0.12574576,0.103577085,0.04380485,0.07889418,0.026836613,-0.26335934
movie_372,0.10378143,0.021289105,0.14841849,-0.15330292,0.011734106,-0.042919315,-0.12224165,-0.14836839,0.12725067,0.051610872,0.15476784,0.018277466,0.010760629,0.18373434,-0.061757576,0.22289906,0.024240833,0.085977904,0.009329174,0.027263183,-0.13747151,0.13194475,-0.08352007,-0.25379965,-0.14797162,0.011869811,0.085991435,0.072247475,0.0214607,0.12364199,-0.07961278,0.1462957,0.35795578,-0.07038105,-0.029091705,-0.096776456,-0.17034641,0.047474235,-0.16708441,-0.056930672,0.056110155,-0.12301137,0.1269592,0.040001065,-0.062614605,-0.113598965,-0.15250748,-0.03117124,0.1178487,0.25071934,-0.012356511,-0.26943222,-0.035248414,-0.0142412055,-0.16073355,0.12515773,0.008863629,-0.0059798947,0.16829927,-0.02379722,-0.14896943,0.16055776,-0.07093701,0.1480456
movie_373,-0.07101309,-0.09623963,0.20862253,-0.14235468,0.020583691,0.13966265,0.122735515,-0.16049905,0.05894892,0.10941952,-0.15630642,-0.11378775,-0.07954758,0.004372418,-0.19134161,0.22919644,-0.03993066,0.024545157,0.037153404,0.11701326,0.17604984,-0.23979127,-0.036928806,-0.16985409,0.02941138,0.0146758985,0.03537043,0.14911926,-0.18103758,-0.124864854,-0.08589755,-0.01436294,0.06823678,-0.0048227063,0.13379198,0.18888018,-0.027140994,-0.022776658,-0.04425765,0.09182584,-0.03170743,-0.23551892,0.19681454,0.15318035,0.023070207,-0.05598943,-0.07680179,0.009844367,-0.127288,0.099700615,-0.07382701,-0.19356427,-0.07499393,0.1431658,0.14984462,-0.072654836,-0.07948615,-0.13877167,-0.33155748,-0.16456304,-0.05574451,-0.042063244,-0.06553823,0.058574878
movie_374,-0.0790824,0.05074309,-0.07407189,0.22948645,-0.118514225,0.08602189,-0.14481077,-0.0615574,0.053778935,0.24548963,0.21344604,0.06970352,-0.12233075,0.041518267,-0.121891,-0.17418547,0.024605155,0.19242117,-0.13327362,-0.11616663,-0.22680363,0.042294655,0.0077394336,0.12920171,0.1542807,0.07840654,-0.087407306,0.079403035,0.020133583,0.088918716,-0.19514368,-0.08249006,0.14034638,-0.14744705,0.15686834,-0.09720353,0.15657765,-0.12845208,-0.05365234,0.139789,0.10623534,0.018087031,-0.07894436,0.107101865,0.018781522,0.13238254,0.08916605,0.012681075,0.057254784,-0.068839386,0.18770455,0.11722525,0.21884947,-0.050211243,-0.12920283,0.17591687,0.109502874,-0.04726984,0.13195573,0.019282583,-0.0267189,0.21098383,-0.067256264,-0.21058835
movie_375,0.080477536,0.009736627,-0.17151394,-0.16473098,0.101122305,0.12455914,-0.11569771,0.06485628,-0.14672297,0.04644614,0.056515418,-0.12725565,-0.055808432,0.19452587,0.10662386,0.31822696,0.08619215,0.08389627,-0.13064088,0.18013841,-0.1782765,-0.09937292,0.008795546,0.09249562,0.21154939,0.09128095,-0.09157817,-0.16601577,-0.19705668,-0.021495381,-0.15382719,-0.10687208,-0.12685968,0.054303646,-0.09126107,-0.18648782,-0.06684998,-0.11881767,0.06340453,-0.11329749,-0.035399307,-0.08639591,-0.15176232,-0.18426034,0.009472917,-0.051899917,-0.00066151976,0.0751252,0.008657641,-0.15001307,-0.1211607,0.005769201,0.27312413,-0.04425355,-0.13407575,0.08668152,-0.13211608,0.0061053312,0.03276412,0.11568874,0.24674587,-0.105069876,-0.005085714,-0.06508334
movie_376,0.075083725,0.011744634,-0.029974667,-0.0845707,-0.06692538,-0.048185192,0.28082818,0.08077522,0.11260868,0.052567653,0.06894444,0.008810894,0.11006545,-0.06926027,0.05069133,0.18427752,-0.033177074,0.07436525,-0.04592102,-0.08065078,-0.07754055,-0.31841385,0.09672184,-0.22306675,-0.07283203,-0.1424694,0.2585754,-0.08638371,0.032993663,-0.1366768,0.0201804,-0.16925058,0.08066341,0.061496586,0.0796198,0.13673241,0.057821367,0.05070355,-0.3141869,-0.055902317,-0.09030949,-0.11850678,0.054417633,0.15442179,-0.025718858,0.28178838,-0.05619345,-0.11929017,0.17789452,-0.13513911,0.02921402,-0.099075384,0.18842193,-0.08672292,0.1502568,0.08448006,-0.11020532,-0.007912417,-0.1304207,-0.0067762462,0.07585576,-0.05789221,-0.08826918,-0.14405042
movie_377,-0.028380796,-0.072633855,0.10611212,0.10075908,0.14496352,0.053779244,-0.18894859,-0.24478658,0.0126870265,-0.07873354,-0.05145661,-0.098886326,-0.046416964,0.1537428,0.16658391,-0.080881245,-0.069005765,0.12213612,-0.14316182,-0.15690397,-0.0059807906,-0.027094271,0.2325308,-0.09202958,0.020661592,-0.00954491,-0.062629156,0.05127064,-0.041401997,0.15516059,-0.15282778,-0.14947653,0.17425264,-0.009987217,0.0992591,0.119261414,0.15515254,0.011180168,-0.09782233,0.07487096,0.12049222,-0.11824495,-0.15799737,-0.15167776,-0.06881913,0.28919178,-0.15773751,-0.088768736,0.07074361,-0.20043246,0.2650965,-0.07024242,-0.07928628,-0.13051139,-0.13622268,0.1470442,-0.054905202,-0.04996704,0.03826429,-0.0051744455,-0.14977892,0.13184904,0.1152221,-0.1787606
movie_378,-0.08602335,0.20567544,0.1460847,0.18807563,0.16566281,0.13521905,0.047499325,-0.15945062,0.031128718,-0.14858495,0.09337627,-0.085785896,0.16507596,0.1358131,0.062595986,0.049414746,-0.15399133,-0.040634517,0.01968002,0.09942084,-0.091615304,-0.039380804,0.18430398,-0.17278594,0.116687275,0.09895677,-0.033033706,0.11828408,0.06667397,0.14368655,-0.13926673,0.04706803,0.15901227,0.20390616,0.11552439,-0.13100852,0.064544864,0.17124362,-0.01183823,-0.13014431,0.08254187,-0.10908352,0.25113055,-0.15609093,0.11299129,-0.014566755,-0.07430701,-0.16371107,0.02039937,0.15161636,0.02897997,-0.119169675,-0.0053460705,0.07633802,-0.12639746,-0.06633983,-0.20122397,-0.009113416,0.12811695,-0.18157372,0.19012344,0.17526384,-0.028961126,-0.11258561
movie_379,0.22842032,0.1202815,-0.03988623,0.10486438,-0.26283062,-0.05814971,0.2481943,0.02781749,0.22292869,0.1269507,0.009417969,0.0644678,-0.0954901,-0.015047741,0.073173985,-0.091964155,-0.15953164,-0.048218325,-0.13541454,-0.016975366,0.13401689,-0.010712231,0.061615903,-0.18528043,-0.014827851,0.089110956,0.10695929,0.14595635,0.027857086,0.07688106,-0.041425828,-0.24257793,0.08571671,0.017876938,-0.15111406,-0.06363988,0.16970837,0.10352352,0.1297192,-0.05503493,0.035891376,0.029807722,-0.15450777,-0.155878,0.050672416,-0.10196303,0.10665021,0.19629076,0.2550006,0.06560309,0.18675801,-0.13591932,-0.18009552,0.042834517,0.06890865,-0.08600505,-0.100885496,-0.2134353,-0.0630013,-0.10315048,-0.07973954,0.023211518,-0.16520001,0.034611177
movie_38,-0.093563944,-0.03735518,0.098926805,0.16342203,-0.29512957,0.12137845,0.19611724,-0.16709596,0.0035046123,0.06575979,-0.037586104,0.0024995652,-0.13144162,0.04630282,-0.091784164,0.12920944,0.11526817,-0.08267696,0.078682326,0.09808874,-0.15688041,0.010848213,0.13922338,-0.10156025,0.15442869,0.12646678,0.17468151,0.113977745,-0.038724024,0.108879745,-0.07964344,-0.05689181,0.13162795,0.019503845,0.23226152,-0.109049715,0.15005498,-0.054413754,-0.31451344,0.04230376,-0.024983345,-0.20047027,-0.028799156,-0.044846676,-0.09428432,0.03246404,0.040074885,0.018495062,-0.13684478,0.025224652,0.16680762,-0.05789248,0.32487753,-0.1442398,0.034713857,-0.16165832,-0.051523715,-0.04517889,0.20258395,0.015540425,-0.050310347,0.09022299,-0.016881382,-0.10847235
movie_380,0.16666855,0.23127629,0.1081859,0.11543305,-0.25120962,0.0067395037,0.17720762,0.042610846,-0.09192905,-0.0049932767,-0.03290778,0.1140922,0.03161745,0.19769143,-0.06713555,-0.033687223,0.11596765,-0.109976694,0.11962031,-0.04377161,-0.1866385,-0.055867705,0.25451902,-7.595319e-05,-0.008715488,-0.094244,0.06829812,0.12965724,-0.08329848,-0.14343302,0.019990703,-0.16503274,0.26774856,-0.04688035,-0.12251089,0.14759009,0.12357977,0.1997812,-0.11182833,-0.024804244,0.09748626,0.0741719,-0.10140321,-0.04502365,-0.04053357,0.269371,-0.079317406,-0.009170296,-0.02576145,0.082932204,-0.1208523,0.109325804,-0.0002875073,0.052295092,-0.14178424,0.062393706,-0.20151241,0.13573968,-0.13514934,0.06376991,-0.18552023,0.13035654,-0.09000339,0.10182125
movie_381,-0.0894034,0.31070128,-0.08115445,-0.022882614,0.021136252,0.19325127,-0.1910613,0.013102808,-0.14101356,0.18849112,0.1397847,-0.014223682,0.17301613,0.15971237,0.15370457,-0.10077953,0.17012972,-0.09234748,-0.007628055,0.028406028,-0.09884339,-0.035670213,0.08419604,-0.23694688,0.016075492,-0.3407159,-0.008687099,0.0009930595,0.068670854,0.09497726,-0.01659733,-0.08868248,0.15753572,0.14673194,0.021291343,-0.04691414,0.038408916,0.15348841,0.10749705,0.16684502,0.18990275,-0.21370956,-0.09699617,-0.12248413,-0.011985505,0.08475287,0.027381266,0.038036846,-0.044726215,0.10183665,-0.12905134,-0.082903154,0.006435445,0.06630386,-0.026661122,-0.039244186,0.10432559,-0.043068163,-0.05244456,0.11887815,-0.19223799,0.09519241,-0.10083223,-0.20276216
movie_382,0.107132375,0.17931856,-0.027198354,0.13691396,0.029398564,-0.061438378,-0.09933371,-0.21486095,-0.11620245,-0.029852398,0.066925675,0.18270147,-0.09184552,0.24267322,-0.123785816,0.0029212579,-0.10551955,-0.14483753,-0.06484285,0.06365032,-0.007848184,0.06509985,-0.06983687,0.04847821,-0.09236874,-0.08015845,0.26687104,0.14201415,-0.09996117,-0.15435608,-0.034093264,-0.19332357,0.08771861,0.14407481,0.16584703,-0.0915112,0.08867031,0.18320261,-0.32548997,0.058969155,0.06559618,-0.13092871,-0.060711358,0.07821666,-0.07621825,0.110906854,-0.11040904,0.06830719,-0.11209969,-0.13414434,0.018091667,-0.20368606,-0.07500698,0.09399388,0.10085199,-0.021491399,0.06548163,-0.07106764,-0.18052739,0.058835853,-0.056212924,0.11577847,-0.039818544,-0.26134655
movie_383,-0.19474521,0.02338959,-0.19920489,-0.21206877,0.16174997,0.24895397,0.23451693,-0.030352518,-0.006925182,0.12857676,0.11485338,-0.069341935,-0.115751535,-0.024139632,0.06366591,-0.0967937,-0.14440711,-0.19916743,-0.16616488,0.1489424,-0.14492388,-0.10982006,-0.026246969,-0.05907794,-0.08117877,0.051400244,0.15197703,0.05550287,-0.033379797,0.009841792,-0.04783532,-0.20397946,-0.08389969,0.1386155,-0.09478292,-0.017959302,0.00011968733,0.004840584,-0.0092792185,-0.135709,0.17160246,-0.058336128,-0.006174918,0.19765873,-0.12667404,-0.20922813,0.14952676,0.14236198,-0.087861106,-0.18609583,0.035579763,-0.042333163,0.118707605,0.16843672,0.035329614,0.034021694,0.023404937,0.006185742,0.11963696,-0.20119448,0.22398314,-0.056497525,0.046549868,-0.11436191
movie_384,-0.091748424,0.045590762,-0.010847491,-0.13565369,0.08053561,0.111881666,-0.066549644,-0.17225392,0.2580947,0.060407326,0.12598616,-0.10647769,-0.1281778,0.012404668,0.06146815,0.34111667,0.14096181,0.05032004,-0.05395383,0.039818965,-0.10380499,0.15117823,-0.10104735,0.1500074,0.28863373,-0.057884958,-0.1066082,0.105601825,-0.045190092,-0.18285187,0.03438284,-0.05509977,0.1551764,-0.06600069,-0.10724761,0.0763402,-0.2687126,-0.112563945,0.09176733,0.037311528,0.068510704,0.14462017,-0.002423942,0.044112906,-0.08500372,0.24465083,-0.07053327,-0.008349588,0.08442326,0.117924854,0.09697802,0.12912358,-0.050302252,0.046949204,0.18435962,-0.1439059,0.048732158,-0.10511001,0.122804746,0.101117834,-0.19892696,-0.005544782,-0.07092507,0.107359186
movie_385,-0.08419274,0.15059614,0.12128302,0.2204191,-0.032692894,0.1850176,0.21844417,-0.16464385,0.04525562,0.17876604,0.030669581,0.11672874,-0.104193255,0.121972345,0.0545301,-0.1069937,0.30531254,-0.21205845,-0.07736527,0.07277588,0.027768347,0.045305472,-0.048144795,-0.11254905,0.04349094,-0.08237679,0.258315,0.16352504,-0.045551267,-0.09047663,-0.06734094,-0.10310254,0.19544336,0.05718275,-0.041016385,0.15711509,-0.0731355,-0.026815815,-0.12442363,0.08099948,0.17444268,-0.24561055,-0.024384158,0.036668997,-0.019435398,0.090947084,0.07332312,0.07792924,0.09583441,-0.12114083,-0.033726074,-0.20951138,-0.11577815,-0.12020792,-0.16287807,-0.00769936,0.104862355,-0.034384977,0.1522133,-0.08563744,0.08912226,0.13955796,-0.050957482,-0.09203855
movie_386,-0.06918404,0.14621492,0.16205704,0.07591423,-0.2704281,0.101845324,-0.19969344,0.09242197,0.15573421,0.078673005,0.11769438,0.103338614,-0.20799482,-0.04568994,0.13095136,0.07576054,0.13918766,0.016035572,0.06611954,-0.062470846,-0.16757537,0.019971512,0.18724771,-0.15336725,-0.13378473,0.02788306,-0.20030296,0.06428918,-0.123894006,0.03257476,-0.038533162,-0.17146553,0.10916423,0.23898391,-0.16984728,0.0985512,-0.13423923,0.020810952,-0.18403642,0.10967393,-0.0030510565,-0.0038016525,0.038512357,0.07013762,0.092682086,0.05870684,-0.09837247,-0.18222557,0.084006995,-0.1412741,-0.011916091,-0.11032108,-0.092611186,-0.10811619,-0.023437355,-0.08679726,0.16381872,-0.050087303,-0.26200148,-0.14073062,0.069093265,0.10567225,-0.004679264,0.16357964
movie_387,-0.12775767,0.12062377,0.2764867,-0.12263092,-0.22852753,0.16013417,0.091867834,0.13327989,-0.05447155,0.1409674,-0.14567035,0.019440098,-0.032692034,0.2693164,0.030609293,0.06021959,0.18444996,-0.073309876,0.08336883,0.008254177,-0.18458425,-0.11436964,-0.010679047,-0.075814225,0.13962524,-0.06794678,0.14622757,0.12934555,0.10095864,0.054808505,-0.102560416,-0.04728394,-0.014592984,0.05773557,-0.056221858,-0.07080827,0.057221204,0.0008174981,0.06700021,0.0650756,0.2182387,0.13283633,0.15659937,-0.07395905,0.0015927015,0.17695463,0.0809191,0.13809069,0.013557423,-0.13453773,-0.029052513,0.10908159,-0.10485183,-0.022511765,0.09254268,-0.08266963,-0.15756783,-0.21823753,-0.20726885,-0.060793128,-0.18735613,0.20373009,-0.17019819,0.06954987
